timestamp,region,demand,generation
2024-01-01T09,FPC,5502.0,4232.0
2024-01-01T09,FPL,10736.0,11231.0
2024-01-01T09,GCPD,648.0,866.0
2024-01-01T09,GVL,203.0,169.0
2024-01-01T09,HST,36.0,0.0
2024-01-01T09,IID,258.0,614.0
2024-01-01T09,IPCO,1849.0,1432.0
2024-01-01T09,ISNE,11929.0,9795.0
2024-01-01T09,JEA,1459.0,1078.0
2024-01-01T09,LDWP,2361.0,1511.0
2024-01-01T09,LGEE,3894.0,3393.0
2024-01-01T09,MIDA,82908.0,89835.0
2024-01-01T09,MIDW,69900.0,66348.0
2024-01-01T09,MISO,63016.0,59891.0
2024-01-01T09,NE,11929.0,9795.0
2024-01-01T09,NEVP,3752.0,3587.0
2024-01-01T09,NW,38405.0,38019.0
2024-01-01T09,NWMT,1382.0,2767.0
2024-01-01T09,NY,14103.0,12915.0
2024-01-01T09,NYIS,14103.0,12915.0
2024-01-01T09,PACE,5332.0,4933.0
2024-01-01T09,PACW,2161.0,272.0
2024-01-01T09,PGE,2286.0,1130.0
2024-01-01T09,PJM,82908.0,89835.0
2024-01-01T09,PNM,1639.0,1300.0
2024-01-01T09,PSCO,4797.0,5591.0
2024-01-01T09,PSEI,2791.0,1061.0
2024-01-01T09,SC,3114.0,1941.0
2024-01-01T09,SCEG,2548.0,2745.0
2024-01-01T09,SCL,1050.0,300.0
2024-01-01T09,SE,25573.0,26786.0
2024-01-01T09,SEC,133.0,1349.0
2024-01-01T09,SOCO,25573.0,26786.0
2024-01-01T09,SPA,14.0,272.0
2024-01-01T09,SRP,2936.0,6975.0
2024-01-01T09,SW,10597.0,14331.0
2024-01-01T09,SWPP,30359.0,30458.0
2024-01-01T09,TAL,280.0,346.0
2024-01-01T09,TEN,17348.0,16606.0
2024-01-01T09,TEPC,1452.0,1973.0
2024-01-01T09,TEX,41568.0,41569.0
2024-01-01T09,TIDC,234.0,191.0
2024-01-01T09,TPWR,501.0,200.0
2024-01-01T09,TVA,17348.0,16606.0
2024-01-01T09,US48,413995.0,412353.0
2024-01-01T09,WACM,3633.0,4036.0
2024-01-01T09,WALC,635.0,840.0
2024-01-01T09,WAUW,82.0,58.0
2024-01-01T10,AECI,2998.0,3192.0
2024-01-01T10,AVA,1315.0,734.0
2024-01-01T10,AZPS,3095.0,2179.0
2024-01-01T10,BANC,1527.0,1233.0
2024-01-01T10,BPAT,6230.0,7853.0
2024-01-01T10,CAL,25910.0,20566.0
2024-01-01T10,CAR,25162.0,24923.0
2024-01-01T10,CENT,30417.0,30424.0
2024-01-01T10,CHPD,243.0,671.0
2024-01-01T10,CISO,21604.0,17025.0
2024-01-01T10,CPLE,7113.0,6817.0
2024-01-01T10,CPLW,605.0,548.0
2024-01-01T10,DOPD,261.0,371.0
2024-01-01T10,DUK,11702.0,12637.0
2024-01-01T10,EPE,796.0,620.0
2024-01-01T10,ERCO,41537.0,41538.0
2024-01-01T10,FLA,20223.0,20259.0
2024-01-01T10,FMPP,1622.0,1547.0
2024-01-01T10,FPC,5600.0,4269.0
2024-01-01T10,FPL,10834.0,11352.0
2024-01-01T10,GCPD,647.0,738.0
2024-01-01T10,GVL,208.0,173.0
2024-01-01T10,HST,35.0,0.0
2024-01-01T10,IID,251.0,621.0
2024-01-01T10,IPCO,1840.0,1372.0
2024-01-01T10,ISNE,11846.0,9731.0
2024-01-01T10,JEA,1487.0,1129.0
2024-01-01T10,LDWP,2298.0,1495.0
2024-01-01T10,LGEE,3901.0,3422.0
2024-01-01T10,MIDA,82154.0,88980.0
2024-01-01T10,MIDW,69833.0,66683.0
2024-01-01T10,MISO,62934.0,60069.0
2024-01-01T10,NE,11846.0,9731.0
2024-01-01T10,NEVP,3696.0,3582.0
2024-01-01T10,NW,38100.0,37936.0
2024-01-01T10,NWMT,1377.0,2873.0
2024-01-01T10,NY,14063.0,12717.0
2024-01-01T10,NYIS,14063.0,12717.0
2024-01-01T10,PACE,5221.0,4911.0
2024-01-01T10,PACW,2143.0,264.0
2024-01-01T10,PGE,2230.0,1132.0
2024-01-01T10,PJM,82154.0,88980.0
2024-01-01T10,PNM,1617.0,1334.0
2024-01-01T10,PSCO,4979.0,5951.0
2024-01-01T10,PSEI,2731.0,1049.0
2024-01-01T10,SC,3147.0,1984.0
2024-01-01T10,SCEG,2595.0,2778.0
2024-01-01T10,SCL,1036.0,298.0
2024-01-01T10,SE,25481.0,26641.0
2024-01-01T10,SEC,152.0,1438.0
2024-01-01T10,SOCO,25481.0,26641.0
2024-01-01T10,SPA,25.0,277.0
2024-01-01T10,SRP,2928.0,7026.0
2024-01-01T10,SW,10536.0,14451.0
2024-01-01T10,SWPP,30392.0,30147.0
2024-01-01T10,TAL,285.0,351.0
2024-01-01T10,TEN,17466.0,16759.0
2024-01-01T10,TEPC,1451.0,1973.0
2024-01-01T10,TEX,41537.0,41538.0
2024-01-01T10,TIDC,230.0,192.0
2024-01-01T10,TPWR,498.0,197.0
2024-01-01T10,TVA,17466.0,16759.0
2024-01-01T10,US48,412728.0,411608.0
2024-01-01T10,WACM,3573.0,3809.0
2024-01-01T10,WALC,649.0,824.0
2024-01-01T10,WAUW,80.0,58.0
2024-01-01T11,AECI,3038.0,3177.0
2024-01-01T11,AVA,1290.0,734.0
2024-01-01T11,AZPS,3085.0,2109.0
2024-01-01T11,BANC,1491.0,1236.0
2024-01-01T11,BPAT,6179.0,7838.0
2024-01-01T11,CAL,25214.0,19740.0
2024-01-01T11,CAR,25798.0,25882.0
2024-01-01T11,CENT,30663.0,30534.0
2024-01-01T11,CHPD,243.0,541.0
2024-01-01T11,CISO,21007.0,16193.0
2024-01-01T11,CPLE,7288.0,6852.0
2024-01-01T11,CPLW,621.0,606.0
2024-01-01T11,DOPD,261.0,320.0
2024-01-01T11,DUK,12027.0,13274.0
2024-01-01T11,EPE,792.0,635.0
2024-01-01T11,ERCO,42225.0,42227.0
2024-01-01T11,FLA,20962.0,20939.0
2024-01-01T11,FMPP,1689.0,1618.0
2024-01-01T11,FPC,5782.0,4315.0
2024-01-01T11,FPL,11164.0,11724.0
2024-01-01T11,GCPD,651.0,621.0
2024-01-01T11,GVL,217.0,179.0
2024-01-01T11,HST,35.0,0.0
2024-01-01T11,IID,250.0,622.0
2024-01-01T11,IPCO,1853.0,1286.0
2024-01-01T11,ISNE,11869.0,9713.0
2024-01-01T11,JEA,1545.0,1181.0
2024-01-01T11,LDWP,2239.0,1491.0
2024-01-01T11,LGEE,4025.0,3501.0
2024-01-01T11,MIDA,82613.0,89737.0
2024-01-01T11,MIDW,70715.0,67221.0
2024-01-01T11,MISO,63652.0,60543.0
2024-01-01T11,NE,11869.0,9713.0
2024-01-01T11,NEVP,3655.0,3571.0
2024-01-01T11,NW,37863.0,37519.0
2024-01-01T11,NWMT,1380.0,2853.0
2024-01-01T11,NY,14269.0,12875.0
2024-01-01T11,NYIS,14269.0,12875.0
2024-01-01T11,PACE,5285.0,5088.0
2024-01-01T11,PACW,2115.0,266.0
2024-01-01T11,PGE,2180.0,1076.0
2024-01-01T11,PJM,82613.0,89737.0
2024-01-01T11,PNM,1617.0,1322.0
2024-01-01T11,PSCO,4925.0,5724.0
2024-01-01T11,PSEI,2696.0,1046.0
2024-01-01T11,SC,3188.0,2146.0
2024-01-01T11,SCEG,2674.0,2845.0
2024-01-01T11,SCL,1031.0,275.0
2024-01-01T11,SE,25724.0,26680.0
2024-01-01T11,SEC,237.0,1560.0
2024-01-01T11,SOCO,25724.0,26573.0
2024-01-01T11,SPA,20.0,276.0
2024-01-01T11,SRP,2905.0,7050.0
2024-01-01T11,SW,10494.0,14394.0
2024-01-01T11,SWPP,30643.0,30258.0
2024-01-01T11,TAL,293.0,362.0
2024-01-01T11,TEN,17763.0,17049.0
2024-01-01T11,TEPC,1452.0,1967.0
2024-01-01T11,TEX,42225.0,42227.0
2024-01-01T11,TIDC,227.0,198.0
2024-01-01T11,TPWR,482.0,183.0
2024-01-01T11,TVA,17763.0,17049.0
2024-01-01T11,US48,416172.0,414510.0
2024-01-01T11,WACM,3559.0,3953.0
2024-01-01T11,WALC,643.0,817.0
2024-01-01T11,WAUW,78.0,57.0
2024-01-01T12,AECI,3090.0,3144.0
2024-01-01T12,AVA,1294.0,728.0
2024-01-01T12,AZPS,3125.0,2102.0
2024-01-01T12,BANC,1474.0,1190.0
2024-01-01T12,BPAT,6197.0,7935.0
2024-01-01T12,CAL,24534.0,19046.0
2024-01-01T12,CAR,26569.0,26375.0
2024-01-01T12,CENT,31116.0,31007.0
2024-01-01T12,CHPD,246.0,597.0
2024-01-01T12,CISO,20402.0,15571.0
2024-01-01T12,CPLE,7518.0,6859.0
2024-01-01T12,CPLW,641.0,646.0
2024-01-01T12,DOPD,264.0,338.0
2024-01-01T12,DUK,12378.0,13638.0
2024-01-01T12,EPE,801.0,641.0
2024-01-01T12,ERCO,43241.0,43243.0
2024-01-01T12,FLA,22000.0,21910.0
2024-01-01T12,FMPP,1766.0,1698.0
2024-01-01T12,FPC,6100.0,4615.0
2024-01-01T12,FPL,11734.0,12201.0
2024-01-01T12,GCPD,651.0,609.0
2024-01-01T12,GVL,227.0,179.0
2024-01-01T12,HST,35.0,0.0
2024-01-01T12,IID,241.0,614.0
2024-01-01T12,IPCO,1873.0,1281.0
2024-01-01T12,ISNE,12074.0,9993.0
2024-01-01T12,JEA,1597.0,1212.0
2024-01-01T12,LDWP,2193.0,1482.0
2024-01-01T12,LGEE,4083.0,3524.0
2024-01-01T12,MIDA,83793.0,90109.0
2024-01-01T12,MIDW,71984.0,69043.0
2024-01-01T12,MISO,64811.0,62375.0
2024-01-01T12,NE,12074.0,9993.0
2024-01-01T12,NEVP,3642.0,3563.0
2024-01-01T12,NW,37696.0,37446.0
2024-01-01T12,NWMT,1386.0,2751.0
2024-01-01T12,NY,14686.0,13430.0
2024-01-01T12,NYIS,14686.0,13430.0
2024-01-01T12,PACE,5313.0,5130.0
2024-01-01T12,PACW,2129.0,271.0
2024-01-01T12,PGE,2180.0,1077.0
2024-01-01T12,PJM,83793.0,90109.0
2024-01-01T12,PNM,1641.0,1266.0
2024-01-01T12,PSCO,4659.0,5141.0
2024-01-01T12,PSEI,2703.0,1053.0
2024-01-01T12,SC,3288.0,2177.0
2024-01-01T12,SCEG,2744.0,2896.0
2024-01-01T12,SCL,1011.0,264.0
2024-01-01T12,SE,26514.0,27567.0
2024-01-01T12,SEC,239.0,1638.0
2024-01-01T12,SOCO,26514.0,27457.0
2024-01-01T12,SPA,19.0,294.0
2024-01-01T12,SRP,2875.0,7026.0
2024-01-01T12,SW,10574.0,14307.0
2024-01-01T12,SWPP,31097.0,30713.0
2024-01-01T12,TAL,302.0,367.0
2024-01-01T12,TEN,18340.0,17801.0
2024-01-01T12,TEPC,1483.0,1950.0
2024-01-01T12,TEX,43241.0,43243.0
2024-01-01T12,TIDC,224.0,189.0
2024-01-01T12,TPWR,492.0,183.0
2024-01-01T12,TVA,18340.0,17801.0
2024-01-01T12,US48,423121.0,421277.0
2024-01-01T12,WACM,3575.0,4334.0
2024-01-01T12,WALC,649.0,829.0
2024-01-01T12,WAUW,81.0,58.0
2024-01-01T13,AECI,3181.0,3222.0
2024-01-01T13,AVA,1323.0,741.0
2024-01-01T13,AZPS,3230.0,2093.0
2024-01-01T13,BANC,1483.0,1226.0
2024-01-01T13,BPAT,6378.0,8203.0
2024-01-01T13,CAL,24246.0,18793.0
2024-01-01T13,CAR,27171.0,26898.0
2024-01-01T13,CENT,31767.0,31965.0
2024-01-01T13,CHPD,256.0,622.0
2024-01-01T13,CISO,20119.0,15279.0
2024-01-01T13,CPLE,7653.0,6862.0
2024-01-01T13,CPLW,663.0,651.0
2024-01-01T13,DOPD,274.0,317.0
2024-01-01T13,DUK,12627.0,13894.0
2024-01-01T13,EPE,820.0,666.0
2024-01-01T13,ERCO,44554.0,44488.0
2024-01-01T13,FLA,23193.0,23031.0
2024-01-01T13,FMPP,1833.0,1779.0
2024-01-01T13,FPC,6441.0,4864.0
2024-01-01T13,FPL,12421.0,12928.0
2024-01-01T13,GCPD,656.0,647.0
2024-01-01T13,GVL,233.0,185.0
2024-01-01T13,HST,36.0,0.0
2024-01-01T13,IID,242.0,616.0
2024-01-01T13,IPCO,1942.0,1341.0
2024-01-01T13,ISNE,12592.0,10450.0
2024-01-01T13,JEA,1642.0,1203.0
2024-01-01T13,LDWP,2178.0,1490.0
2024-01-01T13,LGEE,4058.0,3545.0
2024-01-01T13,MIDA,85129.0,91058.0
2024-01-01T13,MIDW,73493.0,69909.0
2024-01-01T13,MISO,66254.0,63142.0
2024-01-01T13,NE,12592.0,10450.0
2024-01-01T13,NEVP,3658.0,3585.0
2024-01-01T13,NW,38429.0,38052.0
2024-01-01T13,NWMT,1407.0,2889.0
2024-01-01T13,NY,15061.0,13797.0
2024-01-01T13,NYIS,15061.0,13797.0
2024-01-01T13,PACE,5402.0,5129.0
2024-01-01T13,PACW,2160.0,265.0
2024-01-01T13,PGE,2205.0,1001.0
2024-01-01T13,PJM,85129.0,91058.0
2024-01-01T13,PNM,1671.0,1293.0
2024-01-01T13,PSCO,4767.0,5009.0
2024-01-01T13,PSEI,2773.0,1057.0
2024-01-01T13,SC,3419.0,2342.0
2024-01-01T13,SCEG,2809.0,2989.0
2024-01-01T13,SCL,1036.0,293.0
2024-01-01T13,SE,27203.0,28504.0
2024-01-01T13,SEC,280.0,1699.0
2024-01-01T13,SOCO,27203.0,28342.0
2024-01-01T13,SPA,18.0,772.0
2024-01-01T13,SRP,2953.0,7183.0
2024-01-01T13,SW,10889.0,14543.0
2024-01-01T13,SWPP,31749.0,31193.0
2024-01-01T13,TAL,307.0,373.0
2024-01-01T13,TEN,18860.0,18403.0
2024-01-01T13,TEPC,1531.0,1931.0
2024-01-01T13,TEX,44554.0,44488.0
2024-01-01T13,TIDC,224.0,182.0
2024-01-01T13,TPWR,502.0,181.0
2024-01-01T13,TVA,18860.0,18403.0
2024-01-01T13,US48,432587.0,429891.0
2024-01-01T13,WACM,3603.0,4576.0
2024-01-01T13,WALC,684.0,882.0
2024-01-01T13,WAUW,87.0,65.0
2024-01-01T14,AECI,3284.0,3357.0
2024-01-01T14,AVA,1364.0,793.0
2024-01-01T14,AZPS,3398.0,2145.0
2024-01-01T14,BANC,1526.0,1431.0
2024-01-01T14,BPAT,6607.0,8410.0
2024-01-01T14,CAL,23948.0,18818.0
2024-01-01T14,CAR,27307.0,27248.0
2024-01-01T14,CENT,32328.0,32854.0
2024-01-01T14,CHPD,270.0,567.0
2024-01-01T14,CISO,19740.0,15130.0
2024-01-01T14,CPLE,7663.0,7110.0
2024-01-01T14,CPLW,700.0,658.0
2024-01-01T14,DOPD,279.0,326.0
2024-01-01T14,DUK,12723.0,13962.0
2024-01-01T14,EPE,847.0,689.0
2024-01-01T14,ERCO,45323.0,44934.0
2024-01-01T14,FLA,24057.0,24134.0
2024-01-01T14,FMPP,1869.0,1806.0
2024-01-01T14,FPC,6551.0,4990.0
2024-01-01T14,FPL,13116.0,13899.0
2024-01-01T14,GCPD,665.0,694.0
2024-01-01T14,GVL,235.0,208.0
2024-01-01T14,HST,38.0,0.0
2024-01-01T14,IID,257.0,612.0
2024-01-01T14,IPCO,1997.0,1390.0
2024-01-01T14,ISNE,12779.0,10616.0
2024-01-01T14,JEA,1656.0,1160.0
2024-01-01T14,LDWP,2197.0,1474.0
2024-01-01T14,LGEE,4158.0,3602.0
2024-01-01T14,MIDA,86284.0,92054.0
2024-01-01T14,MIDW,74807.0,71306.0
2024-01-01T14,MISO,67365.0,64347.0
2024-01-01T14,NE,12779.0,10616.0
2024-01-01T14,NEVP,3722.0,3365.0
2024-01-01T14,NW,39563.0,38453.0
2024-01-01T14,NWMT,1456.0,2946.0
2024-01-01T14,NY,15386.0,13947.0
2024-01-01T14,NYIS,15386.0,13947.0
2024-01-01T14,PACE,5492.0,5089.0
2024-01-01T14,PACW,2248.0,265.0
2024-01-01T14,PGE,2288.0,927.0
2024-01-01T14,PJM,86284.0,92054.0
2024-01-01T14,PNM,1710.0,1373.0
2024-01-01T14,PSCO,4911.0,4973.0
2024-01-01T14,PSEI,2911.0,1089.0
2024-01-01T14,SC,3395.0,2354.0
2024-01-01T14,SCEG,2826.0,3005.0
2024-01-01T14,SCL,1086.0,297.0
2024-01-01T14,SE,27372.0,28463.0
2024-01-01T14,SEC,281.0,1693.0
2024-01-01T14,SOCO,27372.0,28334.0
2024-01-01T14,SPA,20.0,853.0
2024-01-01T14,SRP,2994.0,7284.0
2024-01-01T14,SW,11215.0,14797.0
2024-01-01T14,SWPP,32308.0,32001.0
2024-01-01T14,TAL,311.0,378.0
2024-01-01T14,TEN,19308.0,18803.0
2024-01-01T14,TEPC,1561.0,1915.0
2024-01-01T14,TEX,45323.0,44934.0
2024-01-01T14,TIDC,228.0,171.0
2024-01-01T14,TPWR,525.0,177.0
2024-01-01T14,TVA,19308.0,18803.0
2024-01-01T14,US48,439676.0,436426.0
2024-01-01T14,WACM,3659.0,4734.0
2024-01-01T14,WALC,705.0,897.0
2024-01-01T14,WAUW,83.0,65.0
2024-01-01T15,AECI,3351.0,3271.0
2024-01-01T15,AVA,1422.0,887.0
2024-01-01T15,AZPS,3487.0,2145.0
2024-01-01T15,BANC,1593.0,1536.0
2024-01-01T15,BPAT,6874.0,8627.0
2024-01-01T15,CAL,24397.0,19512.0
2024-01-01T15,CAR,27129.0,27076.0
2024-01-01T15,CENT,32660.0,33388.0
2024-01-01T15,CHPD,279.0,520.0
2024-01-01T15,CISO,20059.0,15477.0
2024-01-01T15,CPLE,7414.0,7385.0
2024-01-01T15,CPLW,738.0,568.0
2024-01-01T15,DOPD,290.0,374.0
2024-01-01T15,DUK,12770.0,13635.0
2024-01-01T15,EPE,830.0,620.0
2024-01-01T15,ERCO,46181.0,45952.0
2024-01-01T15,FLA,23884.0,24037.0
2024-01-01T15,FMPP,1845.0,1781.0
2024-01-01T15,FPC,6281.0,4854.0
2024-01-01T15,FPL,13355.0,14053.0
2024-01-01T15,GCPD,670.0,949.0
2024-01-01T15,GVL,221.0,177.0
2024-01-01T15,HST,42.0,0.0
2024-01-01T15,IID,265.0,599.0
2024-01-01T15,IPCO,2061.0,1509.0
2024-01-01T15,ISNE,12735.0,10909.0
2024-01-01T15,JEA,1575.0,1084.0
2024-01-01T15,LDWP,2246.0,1713.0
2024-01-01T15,LGEE,4308.0,3703.0
2024-01-01T15,MIDA,87334.0,93287.0
2024-01-01T15,MIDW,76072.0,72230.0
2024-01-01T15,MISO,68413.0,65256.0
2024-01-01T15,NE,12735.0,10909.0
2024-01-01T15,NEVP,3787.0,3303.0
2024-01-01T15,NW,40755.0,39375.0
2024-01-01T15,NWMT,1498.0,2982.0
2024-01-01T15,NY,15661.0,14253.0
2024-01-01T15,NYIS,15661.0,14253.0
2024-01-01T15,PACE,5616.0,5030.0
2024-01-01T15,PACW,2376.0,267.0
2024-01-01T15,PGE,2371.0,935.0
2024-01-01T15,PJM,87334.0,93287.0
2024-01-01T15,PNM,1723.0,1337.0
2024-01-01T15,PSCO,4973.0,5056.0
2024-01-01T15,PSEI,3072.0,1097.0
2024-01-01T15,SC,3346.0,2241.0
2024-01-01T15,SCEG,2861.0,3089.0
2024-01-01T15,SCL,1144.0,346.0
2024-01-01T15,SE,27055.0,28133.0
2024-01-01T15,SEC,262.0,1718.0
2024-01-01T15,SOCO,27055.0,28016.0
2024-01-01T15,SPA,20.0,834.0
2024-01-01T15,SRP,3063.0,7372.0
2024-01-01T15,SW,11448.0,14773.0
2024-01-01T15,SWPP,32640.0,32554.0
2024-01-01T15,TAL,303.0,370.0
2024-01-01T15,TEN,19816.0,19251.0
2024-01-01T15,TEPC,1614.0,1871.0
2024-01-01T15,TEX,46181.0,45952.0
2024-01-01T15,TIDC,234.0,187.0
2024-01-01T15,TPWR,551.0,174.0
2024-01-01T15,TVA,19816.0,19251.0
2024-01-01T15,US48,445127.0,442176.0
2024-01-01T15,WACM,3684.0,4783.0
2024-01-01T15,WALC,731.0,933.0
2024-01-01T15,WAUW,87.0,63.0
2024-01-01T16,AECI,3453.0,3349.0
2024-01-01T16,AVA,1471.0,938.0
2024-01-01T16,AZPS,3482.0,2141.0
2024-01-01T16,BANC,1646.0,1462.0
2024-01-01T16,BPAT,7189.0,8976.0
2024-01-01T16,CAL,25098.0,19996.0
2024-01-01T16,CAR,26447.0,26441.0
2024-01-01T16,CENT,32809.0,33341.0
2024-01-01T16,CHPD,289.0,610.0
2024-01-01T16,CISO,20697.0,16054.0
2024-01-01T16,CPLE,7111.0,7054.0
2024-01-01T16,CPLW,761.0,537.0
2024-01-01T16,DOPD,293.0,370.0
2024-01-01T16,DUK,12473.0,13515.0
2024-01-01T16,EPE,788.0,583.0
2024-01-01T16,ERCO,46496.0,46450.0
2024-01-01T16,FLA,23259.0,23355.0
2024-01-01T16,FMPP,1799.0,1741.0
2024-01-01T16,FPC,5833.0,4306.0
2024-01-01T16,FPL,13374.0,14078.0
2024-01-01T16,GCPD,673.0,963.0
2024-01-01T16,GVL,207.0,164.0
2024-01-01T16,HST,46.0,0.0
2024-01-01T16,IID,259.0,624.0
2024-01-01T16,IPCO,2110.0,1525.0
2024-01-01T16,ISNE,12609.0,10854.0
2024-01-01T16,JEA,1473.0,979.0
2024-01-01T16,LDWP,2261.0,1664.0
2024-01-01T16,LGEE,4349.0,3766.0
2024-01-01T16,MIDA,88226.0,94241.0
2024-01-01T16,MIDW,77677.0,73867.0
2024-01-01T16,MISO,69875.0,66752.0
2024-01-01T16,NE,12609.0,10854.0
2024-01-01T16,NEVP,3741.0,3678.0
2024-01-01T16,NW,41613.0,40747.0
2024-01-01T16,NWMT,1525.0,3013.0
2024-01-01T16,NY,15831.0,14226.0
2024-01-01T16,NYIS,15831.0,14226.0
2024-01-01T16,PACE,5623.0,5267.0
2024-01-01T16,PACW,2470.0,270.0
2024-01-01T16,PGE,2468.0,1066.0
2024-01-01T16,PJM,88226.0,94241.0
2024-01-01T16,PNM,1661.0,1540.0
2024-01-01T16,PSCO,4961.0,5202.0
2024-01-01T16,PSEI,3213.0,1083.0
2024-01-01T16,SC,3183.0,2034.0
2024-01-01T16,SCEG,2919.0,3142.0
2024-01-01T16,SCL,1188.0,374.0
2024-01-01T16,SE,26519.0,27106.0
2024-01-01T16,SEC,241.0,1734.0
2024-01-01T16,SOCO,26519.0,27000.0
2024-01-01T16,SPA,18.0,966.0
2024-01-01T16,SRP,3151.0,7296.0
2024-01-01T16,SW,11416.0,14882.0
2024-01-01T16,SWPP,32791.0,32375.0
2024-01-01T16,TAL,286.0,353.0
2024-01-01T16,TEN,20152.0,20059.0
2024-01-01T16,TEPC,1612.0,1899.0
2024-01-01T16,TEX,46496.0,46450.0
2024-01-01T16,TIDC,235.0,192.0
2024-01-01T16,TPWR,577.0,203.0
2024-01-01T16,TVA,20152.0,20059.0
2024-01-01T16,US48,448152.0,445565.0
2024-01-01T16,WACM,3728.0,4679.0
2024-01-01T16,WALC,722.0,930.0
2024-01-01T16,WAUW,94.0,66.0
2024-01-01T17,AECI,3451.0,3354.0
2024-01-01T17,AVA,1515.0,906.0
2024-01-01T17,AZPS,3442.0,2038.0
2024-01-01T17,BANC,1694.0,1347.0
2024-01-01T17,BPAT,7414.0,8815.0
2024-01-01T17,CAL,25539.0,19938.0
2024-01-01T17,CAR,25583.0,25366.0
2024-01-01T17,CENT,32618.0,32945.0
2024-01-01T17,CHPD,298.0,731.0
2024-01-01T17,CISO,21060.0,16174.0
2024-01-01T17,CPLE,6853.0,6863.0
2024-01-01T17,CPLW,752.0,438.0
2024-01-01T17,DOPD,304.0,374.0
2024-01-01T17,DUK,12051.0,12947.0
2024-01-01T17,EPE,780.0,635.0
2024-01-01T17,ERCO,46711.0,46711.0
2024-01-01T17,FLA,22610.0,22881.0
2024-01-01T17,FMPP,1763.0,1709.0
2024-01-01T17,FPC,5505.0,4264.0
2024-01-01T17,FPL,13215.0,13892.0
2024-01-01T17,GCPD,673.0,854.0
2024-01-01T17,GVL,198.0,156.0
2024-01-01T17,HST,49.0,0.0
2024-01-01T17,IID,262.0,728.0
2024-01-01T17,IPCO,2135.0,1566.0
2024-01-01T17,ISNE,12484.0,10953.0
2024-01-01T17,JEA,1394.0,938.0
2024-01-01T17,LDWP,2287.0,1552.0
2024-01-01T17,LGEE,4446.0,3836.0
2024-01-01T17,MIDA,89419.0,95064.0
2024-01-01T17,MIDW,78666.0,75302.0
2024-01-01T17,MISO,70769.0,68112.0
2024-01-01T17,NE,12484.0,10953.0
2024-01-01T17,NEVP,3683.0,4458.0
2024-01-01T17,NW,42087.0,41033.0
2024-01-01T17,NWMT,1525.0,2933.0
2024-01-01T17,NY,15918.0,14135.0
2024-01-01T17,NYIS,15918.0,14135.0
2024-01-01T17,PACE,5640.0,5599.0
2024-01-01T17,PACW,2576.0,340.0
2024-01-01T17,PGE,2556.0,1061.0
2024-01-01T17,PJM,89419.0,95064.0
2024-01-01T17,PNM,1607.0,1501.0
2024-01-01T17,PSCO,4880.0,5066.0
2024-01-01T17,PSEI,3316.0,1082.0
2024-01-01T17,SC,3049.0,1854.0
2024-01-01T17,SCEG,2878.0,3105.0
2024-01-01T17,SCL,1212.0,404.0
2024-01-01T17,SE,26217.0,26888.0
2024-01-01T17,SEC,214.0,1583.0
2024-01-01T17,SOCO,26217.0,26853.0
2024-01-01T17,SPA,23.0,783.0
2024-01-01T17,SRP,3250.0,7124.0
2024-01-01T17,SW,11224.0,14678.0
2024-01-01T17,SWPP,32595.0,32162.0
2024-01-01T17,TAL,272.0,339.0
2024-01-01T17,TEN,20154.0,20080.0
2024-01-01T17,TEPC,1480.0,2017.0
2024-01-01T17,TEX,46711.0,46711.0
2024-01-01T17,TIDC,236.0,137.0
2024-01-01T17,TPWR,588.0,268.0
2024-01-01T17,TVA,20154.0,20080.0
2024-01-01T17,US48,449230.0,445974.0
2024-01-01T17,WACM,3681.0,4303.0
2024-01-01T17,WALC,665.0,868.0
2024-01-01T17,WAUW,91.0,64.0
2024-01-01T18,AECI,3412.0,3387.0
2024-01-01T18,AVA,1562.0,894.0
2024-01-01T18,AZPS,3310.0,2060.0
2024-01-01T18,BANC,1742.0,1479.0
2024-01-01T18,BPAT,7603.0,9029.0
2024-01-01T18,CAL,25302.0,20863.0
2024-01-01T18,CAR,24764.0,24692.0
2024-01-01T18,CENT,32055.0,32313.0
2024-01-01T18,CHPD,304.0,755.0
2024-01-01T18,CISO,20827.0,16732.0
2024-01-01T18,CPLE,6580.0,6781.0
2024-01-01T18,CPLW,746.0,368.0
2024-01-01T18,DOPD,302.0,381.0
2024-01-01T18,DUK,11670.0,12521.0
2024-01-01T18,EPE,717.0,560.0
2024-01-01T18,ERCO,46344.0,46375.0
2024-01-01T18,FLA,22179.0,22436.0
2024-01-01T18,FMPP,1742.0,1683.0
2024-01-01T18,FPC,5265.0,4087.0
2024-01-01T18,FPL,13135.0,13774.0
2024-01-01T18,GCPD,674.0,708.0
2024-01-01T18,GVL,189.0,149.0
2024-01-01T18,HST,52.0,0.0
2024-01-01T18,IID,261.0,787.0
2024-01-01T18,IPCO,2111.0,1621.0
2024-01-01T18,ISNE,12247.0,10813.0
2024-01-01T18,JEA,1334.0,932.0
2024-01-01T18,LDWP,2234.0,1710.0
2024-01-01T18,LGEE,4509.0,3871.0
2024-01-01T18,MIDA,90330.0,95489.0
2024-01-01T18,MIDW,78728.0,75937.0
2024-01-01T18,MISO,70807.0,68679.0
2024-01-01T18,NE,12247.0,10813.0
2024-01-01T18,NEVP,3632.0,4730.0
2024-01-01T18,NW,42394.0,41296.0
2024-01-01T18,NWMT,1544.0,2877.0
2024-01-01T18,NY,16021.0,14206.0
